original_edge,condensed_to,relationship,reverse,node_semtypes
AFFECTS_ABafAB,AFFECTS_ABafAB,neutral,False,Activities & Behaviors --- Activities & Behaviors
PREDISPOSES_ABpsAB,AFFECTS_ABafAB,neutral,False,Activities & Behaviors --- Activities & Behaviors
STIMULATES_ABstAB,AFFECTS_ABafAB,neutral,False,Activities & Behaviors --- Activities & Behaviors
TREATS_ABtAB,AFFECTS_ABafAB,neutral,False,Activities & Behaviors --- Activities & Behaviors
CAUSES_ABcAB,AFFECTS_ABafAB,neutral,False,Activities & Behaviors --- Activities & Behaviors
PREVENTS_ABpvAB,AFFECTS_ABafAB,neutral,False,Activities & Behaviors --- Activities & Behaviors
AFFECTS_CDafAB,AFFECTS_CDafAB,neutral,False,Activities & Behaviors --- Chemicals & Drugs
AUGMENTS_CDagAB,AFFECTS_CDafAB,neutral,False,Activities & Behaviors --- Chemicals & Drugs
CAUSES_CDcAB,AFFECTS_CDafAB,neutral,False,Activities & Behaviors --- Chemicals & Drugs
DISRUPTS_CDdsAB,AFFECTS_CDafAB,neutral,False,Activities & Behaviors --- Chemicals & Drugs
TREATS_CDtAB,AFFECTS_CDafAB,neutral,False,Activities & Behaviors --- Chemicals & Drugs
ASSOCIATED_WITH_CDawAB,AFFECTS_CDafAB,neutral,False,Activities & Behaviors --- Chemicals & Drugs
PREDISPOSES_CDpsAB,AFFECTS_CDafAB,neutral,False,Activities & Behaviors --- Chemicals & Drugs
PREVENTS_CDpvAB,AFFECTS_CDafAB,neutral,False,Activities & Behaviors --- Chemicals & Drugs
INHIBITS_CDinAB,AFFECTS_CDafAB,neutral,False,Activities & Behaviors --- Chemicals & Drugs
COMPLICATES_CDcpAB,AFFECTS_CDafAB,neutral,False,Activities & Behaviors --- Chemicals & Drugs
TREATS_ABtDO,TREATS_ABtDO,negative,False,Activities & Behaviors --- Disorders
PREVENTS_ABpvDO,TREATS_ABtDO,negative,False,Activities & Behaviors --- Disorders
DIAGNOSES_ABdgDO,TREATS_ABtDO,negative,False,Activities & Behaviors --- Disorders
PREDISPOSES_ABpsDO,ASSOCIATED_WITH_ABawDO,neutral,False,Activities & Behaviors --- Disorders
CAUSES_ABcDO,ASSOCIATED_WITH_ABawDO,neutral,False,Activities & Behaviors --- Disorders
COEXISTS_WITH_ABcwDO,ASSOCIATED_WITH_ABawDO,neutral,False,Activities & Behaviors --- Disorders
ASSOCIATED_WITH_ABawDO,ASSOCIATED_WITH_ABawDO,neutral,False,Activities & Behaviors --- Disorders
AFFECTS_DOafAB,AFFECTS_DOafAB,reverse negative,False,Activities & Behaviors --- Disorders
DISRUPTS_DOdsAB,AFFECTS_DOafAB,reverse negative,False,Activities & Behaviors --- Disorders
PROCESS_OF_ABpro>LB,OCCURS_IN_ABoiLB,neutral,False,Activities & Behaviors --- Living Beings
OCCURS_IN_ABoiLB,OCCURS_IN_ABoiLB,neutral,False,Activities & Behaviors --- Living Beings
USES_LBuAB,OCCURS_IN_ABoiLB,neutral,True,Activities & Behaviors --- Living Beings
PART_OF_Apo>A,LOCATION_OF_AloA,neutral,False,Anatomy --- Anatomy
LOCATION_OF_AloA,LOCATION_OF_AloA,neutral,False,Anatomy --- Anatomy
LOCATION_OF_AloCD,LOCATION_OF_AloCD,neutral,False,Anatomy --- Chemicals & Drugs
PRODUCES_Apd>CD,LOCATION_OF_AloCD,neutral,False,Anatomy --- Chemicals & Drugs
COEXISTS_WITH_AcwCD,LOCATION_OF_AloCD,neutral,False,Anatomy --- Chemicals & Drugs
PRODUCES_CDpd>A,LOCATION_OF_AloCD,neutral,True,Anatomy --- Chemicals & Drugs
PART_OF_CDpo>A,LOCATION_OF_AloCD,neutral,True,Anatomy --- Chemicals & Drugs
AFFECTS_CDafA,AFFECTS_CDafA,neutral,False,Anatomy --- Chemicals & Drugs
AUGMENTS_CDagA,AFFECTS_CDafA,neutral,False,Anatomy --- Chemicals & Drugs
DISRUPTS_CDdsA,AFFECTS_CDafA,neutral,False,Anatomy --- Chemicals & Drugs
ADMINISTERED_TO_CDatA,AFFECTS_CDafA,neutral,False,Anatomy --- Chemicals & Drugs
TREATS_CDtA,AFFECTS_CDafA,neutral,False,Anatomy --- Chemicals & Drugs
LOCATION_OF_AloCI,LOCATION_OF_AloCI,neutral,False,Anatomy --- Concepts & Ideas
ASSOCIATED_WITH_AawCI,LOCATION_OF_AloCI,neutral,False,Anatomy --- Concepts & Ideas
PRODUCES_Apd>CI,LOCATION_OF_AloCI,neutral,False,Anatomy --- Concepts & Ideas
PART_OF_Apo>CI,LOCATION_OF_AloCI,neutral,False,Anatomy --- Concepts & Ideas
AFFECTS_CIafA,LOCATION_OF_AloCI,neutral,True,Anatomy --- Concepts & Ideas
PART_OF_CIpo>A,LOCATION_OF_AloCI,neutral,True,Anatomy --- Concepts & Ideas
PROCESS_OF_CIpro>A,LOCATION_OF_AloCI,neutral,True,Anatomy --- Concepts & Ideas
LOCATION_OF_AloDO,LOCATION_OF_AloDO,neutral,False,Anatomy --- Disorders
PART_OF_Apo>DO,LOCATION_OF_AloDO,neutral,False,Anatomy --- Disorders
ASSOCIATED_WITH_AawDO,LOCATION_OF_AloDO,neutral,False,Anatomy --- Disorders
PRODUCES_Apd>DO,LOCATION_OF_AloDO,neutral,False,Anatomy --- Disorders
PART_OF_DOpo>A,LOCATION_OF_AloDO,neutral,True,Anatomy --- Disorders
AFFECTS_DOafA,LOCATION_OF_AloDO,neutral,True,Anatomy --- Disorders
PROCESS_OF_DOpro>A,LOCATION_OF_AloDO,neutral,True,Anatomy --- Disorders
LOCATION_OF_AloG,LOCATION_OF_AloG,neutral,False,Anatomy --- Genes & Molecular Sequences
PRODUCES_Apd>G,LOCATION_OF_AloG,neutral,False,Anatomy --- Genes & Molecular Sequences
ASSOCIATED_WITH_GawA,LOCATION_OF_AloG,neutral,True,Anatomy --- Genes & Molecular Sequences
COEXISTS_WITH_GcwA,LOCATION_OF_AloG,neutral,True,Anatomy --- Genes & Molecular Sequences
PART_OF_Gpo>A,LOCATION_OF_AloG,neutral,True,Anatomy --- Genes & Molecular Sequences
AFFECTS_GafA,AFFECTS_GafA,neutral,False,Anatomy --- Genes & Molecular Sequences
AUGMENTS_GagA,AFFECTS_GafA,neutral,False,Anatomy --- Genes & Molecular Sequences
DISRUPTS_GdsA,AFFECTS_GafA,neutral,False,Anatomy --- Genes & Molecular Sequences
INHIBITS_GinA,AFFECTS_GafA,neutral,False,Anatomy --- Genes & Molecular Sequences
STIMULATES_GstA,AFFECTS_GafA,neutral,False,Anatomy --- Genes & Molecular Sequences
INTERACTS_WITH_AiwG,AFFECTS_GafA,neutral,True,Anatomy --- Genes & Molecular Sequences
NEG_LOCATION_OF_AnloG,NEG_LOCATION_OF_AnloG,negation,False,Anatomy --- Genes & Molecular Sequences
NEG_PRODUCES_AnpdG,NEG_LOCATION_OF_AnloG,negation,False,Anatomy --- Genes & Molecular Sequences
NEG_COEXISTS_WITH_AncwG,NEG_LOCATION_OF_AnloG,negation,False,Anatomy --- Genes & Molecular Sequences
NEG_ASSOCIATED_WITH_GnawA,NEG_LOCATION_OF_AnloG,negation,True,Anatomy --- Genes & Molecular Sequences
NEG_PART_OF_GnpoA,NEG_LOCATION_OF_AnloG,negation,True,Anatomy --- Genes & Molecular Sequences
OCCURS_IN_AoiLB,OCCURS_IN_AoiLB,neutral,False,Anatomy --- Living Beings
PART_OF_Apo>LB,OCCURS_IN_AoiLB,neutral,False,Anatomy --- Living Beings
AFFECTS_AafPS,LOCATION_OF_AloPS,neutral,False,Anatomy --- Physiology
ASSOCIATED_WITH_AawPS,LOCATION_OF_AloPS,neutral,False,Anatomy --- Physiology
LOCATION_OF_AloPS,LOCATION_OF_AloPS,neutral,False,Anatomy --- Physiology
PROCESS_OF_PSpro>A,LOCATION_OF_AloPS,neutral,True,Anatomy --- Physiology
PART_OF_PSpo>A,LOCATION_OF_AloPS,neutral,True,Anatomy --- Physiology
INTERACTS_WITH_CDiwCD,ASSOCIATED_WITH_CDawCD,neutral,False,Chemicals & Drugs --- Chemicals & Drugs
COEXISTS_WITH_CDcwCD,ASSOCIATED_WITH_CDawCD,neutral,False,Chemicals & Drugs --- Chemicals & Drugs
CONVERTS_TO_CDct>CD,ASSOCIATED_WITH_CDawCD,neutral,False,Chemicals & Drugs --- Chemicals & Drugs
PRODUCES_CDpd>CD,ASSOCIATED_WITH_CDawCD,neutral,False,Chemicals & Drugs --- Chemicals & Drugs
USES_CDuCD,ASSOCIATED_WITH_CDawCD,neutral,False,Chemicals & Drugs --- Chemicals & Drugs
ISA_CDi>CD,ISA_CDi>CD,synonymous,False,Chemicals & Drugs --- Chemicals & Drugs
PART_OF_CDpo>CD,ISA_CDi>CD,synonymous,False,Chemicals & Drugs --- Chemicals & Drugs
AFFECTS_CDafCI,AFFECTS_CDafCI,neutral,False,Chemicals & Drugs --- Concepts & Ideas
AUGMENTS_CDagCI,AFFECTS_CDafCI,neutral,False,Chemicals & Drugs --- Concepts & Ideas
CAUSES_CDcCI,AFFECTS_CDafCI,neutral,False,Chemicals & Drugs --- Concepts & Ideas
TREATS_CDtCI,AFFECTS_CDafCI,neutral,False,Chemicals & Drugs --- Concepts & Ideas
DISRUPTS_CDdsCI,AFFECTS_CDafCI,neutral,False,Chemicals & Drugs --- Concepts & Ideas
INHIBITS_CDinCI,AFFECTS_CDafCI,neutral,False,Chemicals & Drugs --- Concepts & Ideas
ASSOCIATED_WITH_CDawCI,AFFECTS_CDafCI,neutral,False,Chemicals & Drugs --- Concepts & Ideas
PREVENTS_CDpvCI,AFFECTS_CDafCI,neutral,False,Chemicals & Drugs --- Concepts & Ideas
PREDISPOSES_CDpsCI,AFFECTS_CDafCI,neutral,False,Chemicals & Drugs --- Concepts & Ideas
TREATS_CDtDO,TREATS_CDtDO,negative,False,Chemicals & Drugs --- Disorders
PREVENTS_CDpvDO,TREATS_CDtDO,negative,False,Chemicals & Drugs --- Disorders
DISRUPTS_CDdsDO,TREATS_CDtDO,negative,False,Chemicals & Drugs --- Disorders
INHIBITS_CDinDO,TREATS_CDtDO,negative,False,Chemicals & Drugs --- Disorders
ASSOCIATED_WITH_CDawDO,ASSOCIATED_WITH_CDawDO,neutral,False,Chemicals & Drugs --- Disorders
AFFECTS_CDafDO,ASSOCIATED_WITH_CDawDO,neutral,False,Chemicals & Drugs --- Disorders
PART_OF_CDpo>DO,ASSOCIATED_WITH_CDawDO,neutral,False,Chemicals & Drugs --- Disorders
PRODUCES_DOpd>CD,ASSOCIATED_WITH_CDawDO,neutral,True,Chemicals & Drugs --- Disorders
CAUSES_CDcDO,AUGMENTS_CDagDO,positive,False,Chemicals & Drugs --- Disorders
AUGMENTS_CDagDO,AUGMENTS_CDagDO,positive,False,Chemicals & Drugs --- Disorders
PREDISPOSES_CDpsDO,AUGMENTS_CDagDO,positive,False,Chemicals & Drugs --- Disorders
COMPLICATES_CDcpDO,AUGMENTS_CDagDO,positive,False,Chemicals & Drugs --- Disorders
INTERACTS_WITH_GiwCD,INTERACTS_WITH_CDiwG,neutral,True,Chemicals & Drugs --- Genes & Molecular Sequences
PART_OF_Gpo>CD,INTERACTS_WITH_CDiwG,neutral,True,Chemicals & Drugs --- Genes & Molecular Sequences
ISA_Gi>CD,INTERACTS_WITH_CDiwG,neutral,True,Chemicals & Drugs --- Genes & Molecular Sequences
CONVERTS_TO_Gct>CD,INTERACTS_WITH_CDiwG,neutral,True,Chemicals & Drugs --- Genes & Molecular Sequences
COEXISTS_WITH_CDcwG,INTERACTS_WITH_CDiwG,neutral,False,Chemicals & Drugs --- Genes & Molecular Sequences
PART_OF_CDpo>G,INTERACTS_WITH_CDiwG,neutral,False,Chemicals & Drugs --- Genes & Molecular Sequences
USES_CDuGISA_CDi>G,INTERACTS_WITH_CDiwG,neutral,False,Chemicals & Drugs --- Genes & Molecular Sequences
CONVERTS_TO_CDct>G,INTERACTS_WITH_CDiwG,neutral,False,Chemicals & Drugs --- Genes & Molecular Sequences
STIMULATES_GstCD,STIMULATES_CDstG,positive,True,Chemicals & Drugs --- Genes & Molecular Sequences
PRODUCES_Gpd>CD,STIMULATES_CDstG,positive,True,Chemicals & Drugs --- Genes & Molecular Sequences
PRODUCES_CDpd>G,STIMULATES_CDstG,positive,False,Chemicals & Drugs --- Genes & Molecular Sequences
LOCATION_OF_LBloCD,PRODUCES_LBpdCD,neutral,False,Chemicals & Drugs --- Living Beings
PRODUCES_LBpd>CD,PRODUCES_LBpdCD,neutral,False,Chemicals & Drugs --- Living Beings
PART_OF_CDpo>LB,PRODUCES_LBpdCD,neutral,True,Chemicals & Drugs --- Living Beings
AFFECTS_CDafPH,AFFECTS_CDafPH,neutral,False,Chemicals & Drugs --- Phenomena
AUGMENTS_CDagPH,AFFECTS_CDafPH,neutral,False,Chemicals & Drugs --- Phenomena
DISRUPTS_CDdsPH,AFFECTS_CDafPH,neutral,False,Chemicals & Drugs --- Phenomena
CAUSES_CDcPH,AFFECTS_CDafPH,neutral,False,Chemicals & Drugs --- Phenomena
AUGMENTS_CDagPS,AUGMENTS_CDagPS,positive,False,Chemicals & Drugs --- Physiology
CAUSES_CDcPS,AUGMENTS_CDagPS,positive,False,Chemicals & Drugs --- Physiology
STIMULATES_CDstPS,AUGMENTS_CDagPS,positive,False,Chemicals & Drugs --- Physiology
DISRUPTS_CDdsPS,DISRUPTS_CDdsPS,negative,False,Chemicals & Drugs --- Physiology
INHIBITS_CDinPS,DISRUPTS_CDdsPS,negative,False,Chemicals & Drugs --- Physiology
TREATS_CDtPS,DISRUPTS_CDdsPS,negative,False,Chemicals & Drugs --- Physiology
ASSOCIATED_WITH_PSawCD,ASSOCIATED_WITH_PSawCD,neutral,False,Chemicals & Drugs --- Physiology
PRODUCES_PSpd>CD,ASSOCIATED_WITH_PSawCD,neutral,False,Chemicals & Drugs --- Physiology
ISA_CDi>PR,USES_PRuCD,neutral,True,Chemicals & Drugs --- Procedures
METHOD_OF_CDmoPR,USES_PRuCD,neutral,True,Chemicals & Drugs --- Procedures
USES_DVuDV,USES_DVuDV,neutral,False,Devices --- Devices
ISA_DVi>DV,USES_DVuDV,neutral,False,Devices --- Devices
TREATS_DVtDO,TREATS_DVtDO,neutral,False,Devices --- Disorders
PREVENTS_DVpvDO,TREATS_DVtDO,neutral,False,Devices --- Disorders
USES_PRuDV,USES_PRuDV,neutral,False,Devices --- Procedures
METHOD_OF_PRmoDV,USES_PRuDV,neutral,False,Devices --- Procedures
COEXISTS_WITH_DOcwDO,ASSOCIATED_WITH_DOawDO,neutral,False,Disorders --- Disorders
ASSOCIATED_WITH_DOawDO,ASSOCIATED_WITH_DOawDO,neutral,False,Disorders --- Disorders
